numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
4704480,202011,1,0,0,65,114,1361.86,19514.79,1221.91,106.25,13.37,7,1,0,0,0,1,1,0,-188.81,2,830.82,0,0,1.17,-192.83,1,0,0,1,0,0,1,0,0,1,16482.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,202176,-426,,0,0,0,,,224640,,,5,0,,,1418,,,,0,0,0,101088,-1887,,0,0,0,,,112320,,,5,0,,,1418,,,,0,BAJA+1
4704876,202009,1,0,1,60,369,-512.27,4615.33,2172.39,-645.17,-1649.42,12,1,0,0,0,1,1,0,-3715.51,2,27826.73,0,29052.89,1.17,137627.88,1,17,54276.97,1,16,18304.95,1,16,25669.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,3,879.29,11,15156.34,0,0,0,0,5,10366.17,0,0,0,0,0,0,0,0,18,2172.39,1,0,0,1,234,3,38025,2,20475,3,4680,0,0,0,0,0,0,0,0,0,0,1,105,1,0,0,1,0,3,4680,0,0,221,1,18,0,0,554097.39,-668,,23480.77,23322.28,158.48,23471.29,2.84,615741.6,0,0,21,23491.7,-3299.47,3.31,7401,23471.29,18,0,936,0,0,701409.82,-1217,,15826.5,18517,0,15142.78,6.49,779344.25,0,0,7,0,-23224.97,0,8302,15142.78,15,0,1099.8,BAJA+1
4717992,202004,1,0,0,76,286,1278.54,5060.63,1221.91,48.38,0.02,6,1,0,0,0,1,1,0,-3585.09,2,0,0,0,1.17,-5161.91,2,0,0,1,1,643.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22113,-821,,0,0,0,0,0,24570,0,0,1,0,0,0,7248,0,0,0,0,0,0,63180,-1886,,453.34,530.4,0,0,0,70200,0,0,23,0,-947.7,0,8718,0,0,0,0,BAJA+1
4719233,202004,1,0,1,77,311,676.99,17400.08,679.05,-99.2,97.44,4,1,0,0,0,1,1,0,-223.16,2,6342.72,0,4.69,1.17,-743.89,1,1,573.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3001.62,3,1321.01,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,10,679.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,55,0,0,0,0,0,0,0,0,0,29,0,0,0,9,63180,-1917,,50.55,50.55,0,0,0,70200,0,0,1,0,-6933.49,0,7248,0,0,0,46.8,0,9,63180,-2009,,967.35,1139.55,-7.75,1302.68,6.78,70200,0,0,8,0,-3513.29,0.11,6913,1302.68,5,0,0,BAJA+1
4721102,202010,0,0,0,61,281,1833.37,21975.45,1543.87,244.65,2.79,5,1,0,0,0,1,1,0,-8605.54,2,0,0,0,1.17,-10056.31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,2,1543.87,0,0,0,0,0,2,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
4721391,202002,0,0,1,45,284,-7639.99,55.7,-7249,-334.82,0.64,6,1,0,0,0,1,1,0,-2688.23,2,0,0,0,1.17,-1241.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-8076.88,2,-7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
4722798,202011,1,0,0,47,256,1564.48,12834.43,58.94,14.51,1272.28,8,1,0,0,0,1,1,0,-9.88,2,63274.5,0,1902.33,1.17,48121.95,1,34,19113.83,1,11,7615.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78105.69,0,0,3,4581.27,3,4748.36,0,0,0,0,4,4803.45,0,0,0,0,0,0,0,0,19,58.94,1,0,0,1,234,0,0,6,20299.5,1,936,0,0,0,0,0,0,0,0,0,0,1,137,1,1,1,1,0,0,0,1,936,179,0,1,0,0,88452,-638,,0,0,0,,,98280,,,12,0,,,4842,,,,0,0,0,101088,-1184,,6722.07,7864.82,0,4748.36,0,112320,0,0,12,0,-7434.25,0,6125,4748.36,3,0,725.4,BAJA+1
4725123,202007,1,0,1,46,191,814.76,5617.47,583.9,0,197.32,9,1,0,0,0,1,1,0,12731.7,2,0,0,0,1.17,26094.05,1,2,2021.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,757.96,0,0,0,0,0,0,3,8991.81,0,0,0,0,0,0,0,0,6,583.9,0,0,0,0,0,0,0,1,2925,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,149,0,0,0,0,252720,-1672,,0,0,0,,,280800,,,2,0,,,163,,,,0,0,0,252720,-2037,,0,0,0,,,280800,,,2,0,,,163,,,,0,BAJA+1
4725525,202001,0,0,0,53,50,0,0,0,0,0,8,1,0,0,0,2,1,0,0,2,0,0,0,1.17,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,176904,-1795,,0,0,0,,,196560,,,2,0,,,50,,,,0,0,0,176904,-2160,,0,0,0,,,196560,,,2,0,,,50,,,,0,BAJA+1
4735110,202001,1,0,1,51,114,11742.12,12769.78,86.8,9625.88,335.93,4,1,0,0,0,1,1,0,-429832.86,2,6.47,0,0,0,-444509.55,1,1,596.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19890,0,0,0,0,0,0,0,0,4,86.8,0,0,0,0,0,2,56417.64,1,8190,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,59,1,35,0,6,252720,-485,,0,0,0,0,0,280800,0,0,2,0,0,0,1741,0,0,0,0,0,6,202176,-2038,,0,0,0,0,0,224640,0,0,2,0,0,0,526,0,0,0,0,BAJA+1
4738500,202008,1,0,1,76,315,304.83,8199.82,-87.69,-0.27,335.76,7,1,0,0,0,1,1,0,0,2,22125.84,0,67777.15,1.17,69643.7,3,4,3648.31,1,1,31.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60915.67,0,0,1,31.64,1,31.64,0,0,0,0,1,1670.65,0,0,0,0,0,0,0,0,10,-87.69,0,0,0,0,0,1,2340,0,0,9,35568,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,6,26793,3,8775,69,0,0,0,0,75816,-455,,0,0,0,,,84240,,,5,0,,,3934,,,,0,0,0,50544,-180,,27.32,31.96,0,31.64,0,56160,0,0,5,0,-31.96,0,4948,31.64,1,0,0,BAJA+1
4741079,202006,0,0,0,55,310,0,0,0,0,0,7,1,0,0,0,1,1,0,0,2,5405.03,0,0,1.17,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3872.79,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,0,0,0,0,0,0,0,1,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,252720,-760,,0,0,0,,,280800,,,20,0,,,7309,,,,0,0,0,505440,-699,,5006.64,5857.76,0,5369.43,8.62,561600,0,0,20,5857.76,-4854.48,0,7735,5369.43,6,0,0,BAJA+1
4747868,202006,0,0,0,51,64,0,0,0,0,0,5,1,0,0,0,1,1,0,-30240.89,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1003,,0,0,0,,,98280,,,-1,0,,,1923,,,,0,0,9,0,-1369,,0,0,0,,,70200,,,-1,0,,,1923,,,,0,BAJA+1
4756580,202001,1,0,1,64,277,21941.93,249038.68,527.63,4.28,18298.54,9,1,0,0,0,1,1,0,0,2,74384.75,0,1.41,1.17,147584.45,2,12,25881.8,1,2,956.56,1,0,0,0,0,0,0,0,0,1,1872000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,956.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,527.63,1,0,0,1,234,0,0,0,0,19,57330,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,1,0,6,17550,13,39780,116,0,0,0,0,6318,-789,,0,0,0,,,7020,,,2,0,,,4355,,,,0,0,0,63180,-1398,,827.39,968.04,0,956.56,0,70200,0,0,9,0,-2147.57,0,5204,956.56,2,0,46.8,BAJA+1
4765260,202009,1,0,1,81,316,2653.19,16732.14,1419.58,716.17,338.2,7,1,0,0,0,1,1,0,0,2,15816.52,0,0,1.17,17637.09,2,1,867.84,1,7,15750.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7373.43,0,0,0,0,0,0,0,0,0,0,0,0,1,1207.7,8,1419.58,0,0,0,0,0,1,14916.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31590,-637,,-45.74,-45.74,0,,,35100,,,7,0,,,7405,,,,0,0,0,63180,-1277,,17078.84,19982.24,0,9163.53,0,70200,0,0,0,0,-18794,0,10613,9163.53,2,0,6224.4,BAJA+1
4789670,202004,1,0,0,46,256,-81.64,-20144.12,0,-69.78,0,4,1,0,0,0,1,1,0,-357.76,2,0,0,0,0,-357.76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
4794191,202005,1,0,0,52,173,1302.39,13792.91,1284.39,3.91,11.48,6,1,0,0,0,1,1,0,-104.48,2,805.48,0,0,1.17,-809.8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1284.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,50544,-974,,0,0,0,,,56160,,,4,0,,,4876,,,,0,0,0,63180,-1124,,0,0,0,,,70200,,,25,0,,,5124,,,,0,BAJA+1
4798734,202010,0,0,0,56,56,-39.73,10169.17,0,-33.96,0,6,1,0,0,0,1,1,0,-16552.35,2,0,0,0,0,-16552.35,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63180,-1307,,0,0,0,,,70200,,,3,0,,,1636,,,,0,0,0,88452,-1672,,0,0,0,,,98280,,,3,0,,,1636,,,,0,BAJA+1
4799227,202009,0,0,0,51,273,4925.02,15969.36,4869.98,47.04,0,6,1,0,0,0,1,1,0,-1617.78,2,0,0,1.77,1.17,-1643.93,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4869.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,126360,-546,,0,0,0,,,140400,,,7,0,,,3482,,,,0,0,0,176904,-880,,0,0,0,,,196560,,,0,0,,,7164,,,,0,BAJA+1
4803286,202007,1,0,0,63,271,7021.75,59593.69,1050.64,-335.49,5439,9,1,0,0,0,1,1,0,0,2,348713.01,0,0,1.17,351339.93,1,0,0,1,9,18702.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,90836.46,0,0,1,31.69,7,17460.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1050.64,0,0,0,0,0,0,0,0,0,4,46800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46800,0,0,50,0,0,0,0,126360,-576,,0,0,0,,,140400,,,2,0,,,4545,,,,0,0,0,176904,-1703,,15984.85,18702.27,0,17460.51,0,196560,0,0,2,0,-19740.83,29.21,4894,17460.51,7,0,819,BAJA+1
4807320,202002,1,0,0,74,309,-29180.43,42578.9,466.11,-25338.93,0,6,1,0,0,0,1,1,0,-184148.05,2,0,0,0,0,-511408.41,3,0,0,0,0,0,0,0,0,12,75193.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,6,466.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,-974,,0,0,0,0,0,1551513.6,0,0,3,0,0,0,4505,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
4808124,202011,0,0,0,46,282,104.62,1393.64,0,0.32,89.1,7,1,0,0,0,1,1,0,0,2,488.51,0,1655.03,1.17,7427.12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,997401.6,-485,,0,0,0,,,1108224,,,12,0,,,5727,,,,0,0,0,1396362.24,-546,,0,0,0,,,1551513.6,,,12,0,,,7127,,,,0,BAJA+1
4817467,202001,1,0,1,84,292,85,12684.49,124.38,-90.88,57.22,5,1,0,0,0,1,1,0,-1983.19,2,0,0,0,1.17,-107.99,4,0,0,1,2,4264.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4264.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1089.25,4,124.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19,0,0,0,0,0,0,0,0,0,40,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,252720,-1703,,3688.74,4315.82,0,4264.65,0,280800,0,0,2,0,-4081.97,0,7824,4264.65,2,0,210.6,BAJA+1
4831425,202002,1,0,0,42,252,267.53,43140.29,62.47,165.48,9.78,5,1,0,0,0,1,1,0,-34839.89,2,0,0,0,0,-235077.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,62.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,-639,,117073.82,117073.82,0,0,0,98280,0,0,10,0,0,0,4856,0,0,0,117070.2,0,6,0,-1369,,88608.19,103671.58,0,0,0,70200,0,0,10,0,0,0,4856,0,0,0,103662,BAJA+1
4831686,202001,1,0,0,57,267,16.14,8692.22,2.83,3.37,8.01,6,1,0,0,0,1,1,0,-309.07,2,0.49,0,0,1.17,-399.22,1,0,0,1,1,590.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,590.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,63180,-1123,,0,0,0,,,70200,,,2,0,,,4723,,,,0,0,0,176904,-1488,,511.06,597.94,0,590.85,0,196560,0,0,2,0,-399.01,0,4723,590.85,1,0,23.4,BAJA+1
4833329,202006,0,0,0,66,253,0,0,0,0,0,9,1,0,0,1,1,1,0,-3249.48,4,17692.78,0,0,1.17,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,7509.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,101088,-1703,,-9308.04,-9308.04,0,2574.72,0,112320,0,0,6,0,0,0,146,2574.72,1,0,0,0,9,101088,-2068,,7614.67,8909.16,0,7513.03,0,112320,0,0,6,0,-6217.16,0,146,7513.03,5,0,444.6,BAJA+1
4850900,202008,0,0,0,47,266,2866.71,8016.54,2350.95,440.82,0,8,1,0,0,0,1,1,0,-14671.94,2,0,0,0,1.17,-17608.89,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4650.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,2,2350.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2954617.75,-729,,0,0,0,,,3282908.61,,,12,0,,,1476,,,,0,0,0,1064622.48,-1460,,0,0,0,,,1182913.87,,,12,0,,,1476,,,,0,BAJA+1
4854626,202007,0,0,0,82,26,658.76,16355.35,0,563.05,0,6,1,0,0,0,1,1,0,-25209.38,2,0,0,0,0,-26867.84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88452,-333,,0,0,0,,,98280,,,2,0,,,792,,,,0,0,0,88452,-333,,0,0,0,,,98280,,,2,0,,,792,,,,0,BAJA+1
4855075,202001,0,0,0,46,247,-5473.1,-37624.94,0,-4677.87,0,3,1,0,0,0,1,1,0,-707591.41,2,0,0,0,1.17,-707591.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9,504.27,4599,,0,0,0,,,1009.12,,,4475,0,,,7165,,,,0,BAJA+1
4868323,202007,1,0,1,45,283,1452.01,93654.87,1425.58,-82.45,105.04,6,1,0,0,0,1,1,0,-948.08,2,2893.26,0,2628067.63,1.17,3402358.06,1,0,0,1,4,6743.76,1,1,1286.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.13,3,6312.03,1,1286.98,0,0,1,299.95,0,0,0,0,0,0,1,1361.45,10,1425.58,0,0,0,0,0,2,58500,2,58500,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,58,1,5,0,0,176904,-760,,1302.43,1302.43,0,1286.98,0,196560,0,0,2,0,-1160.35,0,4720,1286.98,1,0,58.5,0,0,176904,-1368,,5941.36,6951.39,0,6299.71,6.25,196560,0,0,24,6951.39,-6951.39,0,5960,6299.71,5,0,468,BAJA+1
4873988,202007,0,0,1,50,367,-30008.53,1949.88,0,-25648.32,0,5,1,0,0,0,1,1,0,-33903.75,2,0,0,0.84,0,-36237.41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,0,0,0,0,0,0,0,1,596700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
4884942,202009,1,0,1,46,270,1842.72,15063.34,1726.11,83.73,15.94,8,1,0,0,0,1,1,0,-2879.52,2,98.32,0,0,1.17,-1048.65,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,3,9360,1,2644.93,0,0,0,0,0,0,0,0,0,0,1,1,1,40,0,0,0,0,0,0,0,0,0,10,0,0,0,0,252720,-1064,,0,0,0,,,280800,,,0,0,,,4073,,,,0,0,0,353808,-1064,,0,0,0,,,393120,,,0,0,,,4073,,,,0,BAJA+1
4887154,202007,0,0,1,40,10,2591.03,7427.53,2350.95,205.2,0,7,1,0,0,0,1,1,0,-6829.44,2,0,0,0,1.17,-9863.13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,2,2350.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408010.3,-1552,,0,0,0,,,453410.54,,,2,0,,,275,,,,0,0,0,408010.3,-1917,,0,0,0,,,453410.54,,,2,0,,,275,,,,0,BAJA+1
4900924,202001,1,0,1,68,308,2184.27,21873.3,1584.4,455.38,57.33,9,1,0,0,0,1,1,0,-5676.3,2,10.2,0,0,1.17,-8720.16,2,0,0,1,8,7900.42,1,1,348.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31.69,2,3437.36,1,348.66,0,0,0,0,0,0,0,0,0,0,1,1361.45,10,1584.4,0,0,0,0,0,1,5499,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,93,0,0,0,0,0,0,0,0,0,49,1,4,0,0,44226,-911,,352.84,352.84,0,348.66,0,49140,0,0,2,0,-352.84,0,2403,348.66,1,0,11.7,1,0,101088,-1673,12,19282.98,22561.08,0,5044.47,0,112320,0,0,23,1839.21,-7745.4,0,7852,5044.47,4,0,3088.8,BAJA+1
