numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
4699139,202001,1,0,0,56,52,1929.29,8098.52,1726.58,159.01,14.25,7,1,0,0,0,1,1,0,-680.46,2,816.99,0,0,1.17,-724.58,1,0,0,1,1,31.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.69,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,4,1726.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,353808,-638,,0,0,0,0,0,393120,0,0,2,0,-868.09,0,1557,0,0,0,0,0,0,353808,-1368,,27.5,32.17,0,31.69,0,393120,0,0,2,0,-32.08,0,1557,31.69,1,0,0,BAJA+2
4700691,202004,1,0,1,45,23,1226.99,1125.64,1221.91,3.99,0.35,4,1,0,0,0,1,1,0,-84.95,2,0,0,0,0,-1657.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,5850,2,5888.43,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9,101088,-456,,0,0,0,,,112320,,,1,0,,,658,,,,0,BAJA+2
4704480,202010,1,0,0,65,113,1464.17,19810.17,1221.91,174.07,32.99,7,1,0,0,0,1,1,0,-194.4,2,2067.83,0,0,1.17,-320.11,1,0,0,1,0,0,1,0,0,1,24413.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,202176,-456,,0,0,0,,,224640,,,3,0,,,1388,,,,0,0,0,101088,-1917,,0,0,0,,,112320,,,3,0,,,1388,,,,0,BAJA+2
4704876,202008,1,0,1,60,368,1342.44,4853.39,2007.93,-776.86,208.07,12,1,0,0,0,1,1,0,-838.87,2,19940.02,0,19175.09,1.17,133856.3,1,16,57720.46,1,18,23164.24,1,11,6349.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,3,869.29,11,13571.75,0,0,0,0,2,2172.81,2,2770.24,0,0,1,390.59,0,0,20,2007.93,1,0,0,1,234,3,29250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,0,0,213,1,0,0,0,538253.35,-698,,3295.96,3107.98,187.97,6344.93,2.91,598134.88,0,0,26,3295.96,0,0,7371,6344.93,11,0,0,0,0,680584.12,-1247,,19850.41,23224.97,0,20282.52,2.87,756204.57,0,0,12,23224.97,-21171.78,0,8272,20282.52,16,0,1146.6,BAJA+2
4717992,202003,1,0,1,76,285,1161.47,3751.76,1230.85,-67.95,8.65,6,1,0,0,0,1,1,0,-1794.67,2,0,0,0,1.17,-3354.39,2,0,0,1,2,887.87,1,1,663.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.84,1,663.39,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1230.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22113,-851,,563.26,563.26,0,663.39,0,24570,0,0,6,0,-526.5,0,7218,663.39,1,0,0,0,0,63180,-1916,,712.58,833.71,0,244.84,0,70200,0,0,27,947.7,-585,0,8688,244.84,1,0,11.7,BAJA+2
4719233,202003,1,0,1,77,310,1988.16,18132.2,1937.89,-133.04,176.01,9,1,0,0,0,1,1,0,0,2,6333.15,0,5.27,1.17,13281.98,1,3,2943.89,1,4,2641.95,1,3,6933.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2665.43,3,2210.22,3,6933.49,0,0,0,0,0,0,0,0,0,0,1,1361.45,12,1937.89,0,0,0,0,0,1,15210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,2,0,2,0,0,0,0,53,0,0,0,0,63180,-1947,,6933.49,6933.49,0,6933.49,0,70200,0,0,6,0,-6332.58,0,7218,6933.49,3,0,269.1,0,0,63180,-2039,,2365.09,2767.15,0,2195.09,7.03,70200,0,0,13,0,-3100.21,0,6883,2195.09,5,0,222.3,BAJA+2
4721102,202009,0,0,1,61,280,1829.57,21626.23,1543.87,241.76,2.43,5,1,0,0,0,1,1,0,-8288.94,2,0,0,0,1.17,-10238.42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,2,1543.87,0,0,0,0,0,1,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
4721391,202001,0,0,0,45,283,1979.58,7716.23,1726.11,216.22,0.42,6,1,0,0,0,1,1,0,-8561.86,2,0,0,0,1.17,-10863.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,87.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
4722798,202010,1,0,0,46,255,513.55,13121.84,272.38,-180.57,386.7,8,1,0,0,0,1,1,0,-456.1,2,11721.96,0,3842.64,1.17,-296.65,1,8,6911.19,1,8,7149.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,58902.48,0,0,3,4514.9,5,5445.67,0,0,0,0,3,4136.55,0,0,0,0,0,0,0,0,17,272.38,2,0,0,2,234,0,0,3,13162.5,6,9828,0,0,0,0,0,0,0,0,1,6,1,173,1,2,0,2,0,0,0,6,9828,162,0,1,0,0,88452,-668,,0,0,0,,,98280,,,10,0,,,4812,,,,0,0,0,101088,-1214,,6354.06,7434.25,0,5445.67,0,112320,0,0,10,0,-35080.3,0,6095,5445.67,5,0,608.4,BAJA+2
4725123,202006,0,0,0,45,190,0,0,0,0,0,9,1,0,0,0,1,1,0,9551.61,2,0,0,0,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4073.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,252720,-1703,,0,0,0,,,280800,,,-1,0,,,132,,,,0,0,0,252720,-2068,,0,0,0,,,280800,,,-1,0,,,132,,,,0,BAJA+2
4725566,202011,0,0,0,75,85,-18.69,-527.35,0,-11.18,-4.8,6,2,0,0,0,2,1,0,0,2,0,0,0,1.17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598890.14,-1672,,0,0,0,,,665517.62,,,5,0,,,180,,,,0,0,0,748707.32,-1460,,0,0,0,,,831897.02,,,5,0,,,2561,,,,0,BAJA+2
4738500,202007,1,0,1,76,314,653.72,8672.11,141.52,-0.28,438.06,7,1,0,0,0,1,1,0,0,2,29011.32,0,50246.48,1.17,113126.35,3,5,17345.79,1,1,31.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60915.67,0,0,1,31.64,1,31.64,0,0,0,0,1,1562.6,0,0,0,0,0,0,0,0,9,141.52,0,0,0,0,0,2,4095,0,0,11,57330,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,11,57330,0,0,69,0,0,0,0,75816,-486,,0,0,0,,,84240,,,2,0,,,3903,,,,0,0,0,50544,-211,,27.32,31.96,0,31.64,0,56160,0,0,2,0,-31.96,0,4917,31.64,1,0,0,BAJA+2
4741079,202005,1,0,1,55,309,2041.9,17725.59,1736.08,99.48,161.91,7,1,0,0,0,1,1,0,0,2,9644.45,0,0,1.17,5685.86,3,0,0,1,7,4772.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2268.17,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,4,1736.08,0,0,0,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,252720,-790,,0,0,0,,,280800,,,25,0,,,7279,,,,0,0,0,505440,-729,,4149.13,4854.48,0,2268.17,0,561600,0,0,25,4854.48,-6326.66,0,7705,2268.17,2,0,292.5,BAJA+2
4747868,202005,0,0,0,51,63,-2556.29,16572.39,0,-2184.87,0,5,1,0,0,0,1,1,0,-27415.28,2,0,0,0,0,-27799.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
4765260,202008,1,0,1,81,315,3300.74,15028.63,1819.06,878.37,388.02,7,1,0,0,0,1,1,0,0,2,10315.96,0,0,1.17,7520.95,2,0,0,1,8,18052.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7264.93,0,0,0,0,0,0,0,0,0,0,0,0,1,1207.7,10,1819.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,36,0,0,0,0,31590,-667,,-45.74,-45.74,0,,,35100,,,12,0,,,7375,,,,0,0,0,63180,-1307,,16063.25,18794,0,10972.65,0,70200,0,0,5,0,-23331.4,0,10583,10972.65,3,0,1836.9,BAJA+2
4789670,202003,1,0,0,46,255,-58.8,-18395.71,62.47,-103.66,0,4,1,0,0,0,1,1,0,-330.1,2,0,0,0,0,-357.76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
4794191,202004,1,0,0,51,172,1397.54,13403.02,1284.39,76.63,20.08,6,1,0,0,0,1,1,0,-2250.16,2,1469.2,0,0,1.17,1121.62,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1284.39,0,0,0,0,0,1,8190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,50544,-1005,,0,0,0,,,56160,,,1,0,,,4845,,,,0,0,0,63180,-1155,,0,0,0,,,70200,,,23,0,,,5093,,,,0,BAJA+2
4798734,202009,0,0,0,56,55,-45.05,10218.35,0,-38.51,0,6,1,0,0,0,1,1,0,-16552.35,2,0,0,0,0,-16552.35,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63180,-1338,,0,0,0,,,70200,,,0,0,,,1605,,,,0,0,0,88452,-1703,,0,0,0,,,98280,,,0,0,,,1605,,,,0,BAJA+2
4799227,202008,0,0,0,50,272,53.59,14189.56,0,45.81,0,6,1,0,0,0,1,1,0,-1524.46,2,0,0,1.73,1.17,-1524.21,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,126360,-576,,0,0,0,,,140400,,,12,0,,,3452,,,,0,0,0,176904,-910,,0,0,0,,,196560,,,5,0,,,7134,,,,0,BAJA+2
4803286,202006,0,0,0,63,270,0,0,0,0,0,9,1,0,0,0,1,1,0,0,2,283640.53,0,0,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,126219.6,0,0,1,31.69,5,15790.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,126360,-607,,0,0,0,,,140400,,,-1,0,,,4514,,,,0,0,0,176904,-1734,,16830.56,17629.77,2061.98,17852.53,29.21,196560,0,0,-1,0,-14481.11,0,4863,17852.53,8,0,1439.1,BAJA+2
4807320,202001,1,0,1,74,308,-38701.8,87728.44,1892.05,-34695.61,0,7,1,0,0,0,1,1,0,-8867.99,2,0,0,0,1.17,-11175.24,3,0,0,0,0,0,0,0,0,12,75193.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,8,1892.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
4808124,202010,1,0,0,46,281,91.61,1449.78,0.83,0.33,77.26,7,1,0,0,0,1,1,0,0,2,565.27,0,1594.6,1.17,7374.98,1,1,132.21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,997401.6,-515,,0,0,0,,,1108224,,,10,0,,,5697,,,,0,0,0,1396362.24,-576,,0,0,0,,,1551513.6,,,10,0,,,7097,,,,0,BAJA+2
4818837,202011,0,0,0,50,16,1243.55,4308.65,1221.91,1.64,16.86,4,1,0,0,0,1,1,0,129.62,2,853.02,0,0,0,-458.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
4831425,202001,1,0,1,42,251,6416.25,44655.97,1337.93,4271.7,68.75,5,1,0,0,0,1,1,0,-9269.88,2,0,0,0,0,-10973.64,1,0,0,0,0,0,0,0,0,1,53834.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3615.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1337.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,14,0,0,1,7,88452,-668,60,110242.94,110242.94,0,0,0,98280,0,0,9,0,0,0,4827,0,0,0,33801.3,1,7,63180,-1398,61,84687.31,99084.15,0,3615.3,0,70200,0,0,9,0,0,0,4827,3615.3,1,0,35895.6,BAJA+2
4833329,202005,1,0,1,66,252,1567.2,26187.25,1599.05,-705.56,678.34,9,1,0,0,1,1,1,0,-10513.36,4,3139.29,0,0,1.17,-15242.42,3,0,0,1,4,6196.01,1,4,17157.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,4516.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1599.05,0,0,0,0,0,0,0,0,0,3,18720,0,0,17,186030,0,0,0,0,0,0,1,6,0,0,0,0,0,3,18720,0,0,297,1,211,0,0,101088,-1733,,-24935.5,-24935.5,0,4120.44,0,112320,0,0,11,0,0,0,116,4120.44,2,0,0,0,0,101088,-2098,,5313.82,6217.16,0,4808.7,0,112320,0,0,11,6217.16,0,0,116,4808.7,3,0,351,BAJA+2
4850900,202007,0,0,0,47,265,2720.44,7051.85,2350.95,315.81,0,8,1,0,0,0,1,1,0,-10511.23,2,0,0,0,1.17,-13594.56,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4476.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,2,2350.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886709.36,-760,,0,0,0,0,0,3207454.84,0,0,9,0,0,0,1445,0,0,0,0,0,0,1040153.4,-1491,,0,0,0,,,1155726,,,9,0,,,1445,,,,0,BAJA+2
4854626,202006,0,0,0,82,25,0,0,0,0,0,6,1,0,0,0,1,1,0,-21596.99,2,0,0,0,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88452,-364,,0,0,0,,,98280,,,-1,0,,,761,,,,0,0,0,88452,-364,,0,0,0,,,98280,,,-1,0,,,761,,,,0,BAJA+2
4868323,202006,0,0,0,44,282,0,0,0,0,0,6,1,0,0,0,1,1,0,-213.53,2,5694.51,0,7728.03,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8287.51,3,6312.03,1,1146.6,0,0,4,14851.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38610,3,38610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,176904,-791,,1160.35,1160.35,0,1146.6,0,196560,0,0,-1,0,-1160.35,0,4689,1146.6,1,0,58.5,0,0,176904,-1399,,5941.36,6951.39,0,6297.75,6.43,196560,0,0,20,6951.39,-6953.19,0,5929,6297.75,5,0,468,BAJA+2
4873988,202006,0,0,0,50,366,0,0,0,0,0,5,1,0,0,0,1,1,0,-28821.13,2,0,0,0.81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-760,,0,0,0,,,1551513.6,,,20,0,,,7309,,,,0,0,9,0,-1583,,0,0,0,,,1551513.6,,,-1,0,,,7203,,,,0,BAJA+2
4884942,202008,1,0,1,46,269,1910.83,13296.44,1726.11,143.07,14.81,8,1,0,0,0,1,1,0,-4761.79,2,0,0,0,1.17,-5008.23,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,1,837.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,252720,-1094,,0,0,0,,,280800,,,5,0,,,4043,,,,0,0,0,353808,-1094,,0,0,0,,,393120,,,5,0,,,4043,,,,0,BAJA+2
4887154,202006,0,0,0,39,9,0,0,0,0,0,7,1,0,0,0,1,1,0,-3426.56,2,0,0,0,1.17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398524.32,-1583,,0,0,0,,,442869.03,,,-1,0,,,244,,,,0,0,0,398524.32,-1948,,0,0,0,,,442869.03,,,-1,0,,,244,,,,0,BAJA+2
4900295,202011,1,0,0,63,318,3453.55,51735.91,3050.96,-56.32,400.42,10,1,0,0,0,1,1,0,-30.36,2,1715.1,0,1322348.9,1.17,1326284.14,3,3,4539.35,1,20,23441.52,1,0,0,0,0,0,0,0,0,1,988650,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4259.65,8,9524.88,0,0,0,0,0,0,1,0,0,0,0,0,1,1923.24,13,3050.96,0,0,0,0,0,1,1205.1,1,1638,0,0,0,0,0,0,0,0,0,0,1,2,1,56,0,0,0,0,0,0,0,0,0,130,0,0,0,0,353808,-972,,0,0,0,,,393120,,,12,0,,,5240,,,,0,0,0,353808,-972,,21587.67,25257.57,0,22756.1,0,393120,0,0,12,7707.57,-61184.69,0,5240,22756.1,19,0,2679.3,BAJA+2
4904298,202007,1,0,1,72,314,141.25,10204.2,8.75,70.02,43.23,7,1,0,0,0,1,1,0,0,2,2328.3,0,0,0,3864.35,1,0,0,1,4,1094.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,47,0,0,0,0,202176,-1613,,0,0,0,,,224640,,,2,0,,,215,,,,0,0,0,176904,-1978,,9691.57,11339.13,0,1094.11,0,196560,0,0,2,0,-748.8,0,215,1094.11,4,0,1579.5,BAJA+2
4905564,202011,1,0,0,52,265,507.06,16632.64,185.24,154.82,120.24,8,1,0,0,0,1,1,0,-7841.63,2,0,0,307.23,1.17,-10271.35,5,2,27050.4,1,3,5536.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2818.62,1,4644.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185.24,0,0,0,0,0,1,29250,0,0,1,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11700,0,0,30,0,0,0,0,1171186.08,-850,,0,0,0,,,1301317.87,,,5,0,,,4269,,,,0,0,0,1171186.08,-364,,4965.38,5809.49,0,5248.57,3.55,1301317.87,0,0,5,0,-4684.17,0,8063,5248.57,4,0,491.4,BAJA+2
